GOODRICH (B.F.)	1	0	1969	KEENER,J.W.
GOODRICH (B.F.)	1	0	1969	JETER,R.G.
GOODRICH (B.F.)	1	0	1969	JANSEN,J.E.
GOODRICH (B.F.)	1	0	1969	HART,J.N.
GOODRICH (B.F.)	1	2	1969	WEINBERG,J.L.
GOODRICH (B.F.)	1	2	1969	WARNER,H.B.
GOODRICH (B.F.)	1	2	1969	NOLEN,H.C.
GOODRICH (B.F.)	1	2	1969	LUKE,III,D.L.
GOODRICH (B.F.)	1	2	1969	LINDSETH,E.L.
GOODRICH (B.F.)	1	2	1969	LEITHEAD,B.T.
GOODRICH (B.F.)	1	2	1969	LAING,R.S.
GOODRICH (B.F.)	1	2	1969	KELLY,A.
GOODRICH (B.F.)	1	2	1969	KEENER,J.W.
GOODRICH (B.F.)	1	2	1969	GROSS,B.
GOODRICH (B.F.)	1	2	1969	EDWARDS,G.
GOODRICH (B.F.)	1	2	1969	CABOT,P.C.
PITTSBURGH PLATE GLASS	1	0	1969	WILLIAMS,L.S.
PITTSBURGH PLATE GLASS	1	0	1969	OWENS,J.T.
PITTSBURGH PLATE GLASS	1	0	1969	OGILVIE,D.D.
PITTSBURGH PLATE GLASS	1	0	1969	NEWTON,W.F.
PITTSBURGH PLATE GLASS	1	0	1969	NEUBAUER,J.E.
PITTSBURGH PLATE GLASS	1	0	1969	FULLER,III,W.P.
PITTSBURGH PLATE GLASS	1	0	1969	CARPENTER,W.
PITTSBURGH PLATE GLASS	1	0	1969	BARKER,R.F.
PITTSBURGH PLATE GLASS	1	2	1969	WOODS,G.D.
PITTSBURGH PLATE GLASS	1	2	1969	SULLIVAN,V.C.
PITTSBURGH PLATE GLASS	1	2	1969	ROBBINS,J.W.
PITTSBURGH PLATE GLASS	1	2	1969	NEUBAUER,J.A.
