2019-09-21,Oregon                , -1,  21,Stanford              ,  1,   6
2019-09-21,Pittsburgh            ,  1,  35,UCF                   , -1,  34
2019-09-21,Utah_St               , -1,  23,San_Diego_St          ,  1,  17
2019-09-21,S_Dakota_St           ,  1,  43,Southern_Utah         , -1,   7
2019-09-21,SMU                   , -1,  41,TCU                   ,  1,  38
2019-09-21,UAB                   ,  1,  35,South_Alabama         , -1,   3
2019-09-21,Syracuse              ,  1,  52,W_Michigan            , -1,  33
2019-09-21,Tennessee_Tech        , -1,  38,W_Illinois            ,  1,  24
2019-09-21,Villanova             , -1,  52,Towson                ,  1,  45
2019-09-21,Tulsa                 ,  1,  24,Wyoming               , -1,  21
2019-09-21,UCLA                  , -1,  67,Washington_St         ,  1,  63
2019-09-21,Cornell               , -1,  21,Marist                ,  1,   7
2019-09-21,Howard                , -1,  24,Delaware_St           ,  1,   9
2019-09-21,Clemson               ,  1,  52,Charlotte             , -1,  10
2019-09-21,E_Michigan            ,  1,  34,Central_Conn          , -1,  29
2019-09-21,Florida_St            ,  1,  35,Louisville            , -1,  24
2019-09-21,Liberty               ,  1,  62,Hampton               , -1,  27
2019-09-21,NC_State              ,  1,  34,Ball_St               , -1,  23
2019-09-21,Ohio_St               ,  1,  76,Miami_OH              , -1,   5
2019-09-21,San_Jose_St           , -1,  31,Arkansas              ,  1,  24
2019-09-21,Iowa_St               ,  1,  72,ULM                   , -1,  20
2019-09-21,Washington            , -1,  45,BYU                   ,  1,  19
2019-09-21,Kennesaw              , -1,  35,Missouri_St           ,  1,  24
2019-09-21,Dartmouth             , -1,  35,Jacksonville          ,  1,   6
2019-09-21,Stony_Brook           ,  1,  45,Fordham               , -1,  10
2019-09-21,Robert_Morris         , -1,  31,VMI                   ,  1,  21
2019-09-21,Sacred_Heart          , -1,  34,LIU_Post              ,  1,  10
2019-09-21,Delaware              ,  1,  28,Penn                  , -1,  27
2019-09-21,Florida_A&M           ,  1,  27,Southern_Univ         , -1,  21
2019-09-21,E_Kentucky            , -1,  35,Presbyterian          ,  1,  10
2019-09-21,Princeton             ,  1,  49,Butler                , -1,   7
2019-09-21,Columbia              , -1,  31,St_Francis_PA         ,  1,  14
2019-09-21,Yale                  ,  1,  23,Holy_Cross            , -1,  10
2019-09-26,Memphis               ,  1,  35,Navy                  , -1,  23
2019-09-26,NC_A&T                ,  1,  37,Delaware_St           , -1,   0
2019-09-27,Air_Force             ,  1,  41,San_Jose_St           , -1,  24
2019-09-27,Arizona_St            , -1,  24,California            ,  1,  17
2019-09-27,Harvard               ,  1,  42,Brown                 , -1,   7
2019-09-27,Duke                  , -1,  45,Virginia_Tech         ,  1,  10
2019-09-27,Penn_St               , -1,  59,Maryland              ,  1,   0
2019-09-28,Incarnate_Word        ,  1,  31,Abilene_Chr           , -1,  24
2019-09-28,Massachusetts         ,  1,  37,Akron                 , -1,  29
2019-09-28,Alabama               ,  1,  59,Mississippi           , -1,  31
2019-09-28,SUNY_Albany           ,  1,  39,William_&_Mary        , -1,  31
2019-09-28,Alcorn_St             ,  1,  45,MS_Valley_St          , -1,  19
2019-09-28,Appalachian_St        ,  1,  56,Coastal_Car           , -1,  37
2019-09-28,Arizona               ,  1,  20,UCLA                  , -1,  17
2019-09-28,Arkansas_St           , -1,  50,Troy                  ,  1,  43
2019-09-28,Auburn                ,  1,  56,Mississippi_St        , -1,  23
2019-09-28,Austin_Peay           ,  1,  52,Jacksonville_St       , -1,  33
2019-09-28,Wake_Forest           , -1,  27,Boston_College        ,  1,  24
2019-09-28,Miami_OH              ,  1,  34,Buffalo               , -1,  20
2019-09-28,Cal_Poly              , -1,  24,Southern_Utah         ,  1,  21
2019-09-28,Campbell              , -1,  34,Mercer                ,  1,  27
2019-09-28,FL_Atlantic           , -1,  45,Charlotte             ,  1,  27
2019-09-28,Chattanooga           ,  1,  60,W_Carolina            , -1,  36
2019-09-28,Cincinnati            , -1,  52,Marshall              ,  1,  14
2019-09-28,Samford               ,  1,  61,Citadel               , -1,  55
2019-09-28,W_Michigan            ,  1,  31,C_Michigan            , -1,  15
2019-09-28,Utah_St               ,  1,  34,Colorado_St           , -1,  24
2019-09-28,UCF                   ,  1,  56,Connecticut           , -1,  21
2019-09-28,Pittsburgh            ,  1,  17,Delaware              , -1,  14
2019-09-28,New_Hampshire         ,  1,  23,Duquesne              , -1,   6
2019-09-28,East_Carolina         , -1,  24,Old_Dominion          ,  1,  21
2019-09-28,Tennessee_Tech        , -1,  40,E_Illinois            ,  1,  29
2019-09-28,E_Kentucky            ,  1,  42,Tennessee_St          , -1,  16
2019-09-28,James_Madison         , -1,  45,Elon                  ,  1,  10
2019-09-28,Furman                ,  1,  17,ETSU                  , -1,  10
2019-09-28,E_Washington          ,  1,  35,North_Dakota          , -1,  20
2019-09-28,Florida               ,  1,  38,Towson                , -1,   0
2019-09-28,Fresno_St             , -1,  30,New_Mexico_St         ,  1,  17
2019-09-28,Louisiana             , -1,  37,Ga_Southern           ,  1,  24
2019-09-28,Hawaii                , -1,  54,Nevada                ,  1,   3
2019-09-28,Syracuse              ,  1,  41,Holy_Cross            , -1,   3
2019-09-28,Houston               , -1,  46,North_Texas           ,  1,  25
2019-09-28,N_Colorado            ,  1,  27,Idaho                 , -1,  24
2019-09-28,Idaho_St              ,  1,  51,Portland_St           , -1,  24
2019-09-28,Michigan_St           ,  1,  40,Indiana               , -1,  31
2019-09-28,Iowa                  ,  1,  48,MTSU                  , -1,   3
2019-09-28,TCU                   ,  1,  51,Kansas                , -1,  14
2019-09-28,Oklahoma_St           ,  1,  26,Kansas_St             , -1,  13
2019-09-28,South_Carolina        ,  1,  24,Kentucky              , -1,   7
2019-09-28,SF_Austin             , -1,  24,Lamar                 ,  1,  17
2019-09-28,Louisiana_Tech        , -1,  23,Rice                  ,  1,  20
2019-09-28,Villanova             ,  1,  33,Maine                 , -1,  17
2019-09-28,Sam_Houston_St        , -1,  28,McNeese_St            ,  1,  17
2019-09-28,Michigan              ,  1,  52,Rutgers               , -1,   0
2019-09-28,Minnesota             , -1,  38,Purdue                ,  1,  31
2019-09-28,Montana               , -1,  45,UC_Davis              ,  1,  20
2019-09-28,Montana_St            ,  1,  49,Northern_Arizona      , -1,  31
2019-09-28,TN_Martin             ,  1,  40,Murray_St             , -1,   7
2019-09-28,Texas_St              ,  1,  24,Nicholls_St           , -1,   3
2019-09-28,Vanderbilt            ,  1,  24,N_Illinois            , -1,  18
2019-09-28,Weber_St              ,  1,  29,Northern_Iowa         , -1,  17
2019-09-28,SE_Louisiana          , -1,  44,Northwestern_LA       ,  1,  27
2019-09-28,Notre_Dame            ,  1,  35,Virginia              , -1,  20
2019-09-28,Oklahoma              ,  1,  55,Texas_Tech            , -1,  16
2019-09-28,Stanford              , -1,  31,Oregon_St             ,  1,  28
2019-09-28,Stony_Brook           , -1,  31,Rhode_Island          ,  1,  27
2019-09-28,SMU                   , -1,  48,South_Florida         ,  1,  21
2019-09-28,ULM                   ,  1,  30,South_Alabama         , -1,  17
2019-09-28,Southern_Miss         ,  1,  31,UTEP                  , -1,  13
2019-09-28,WKU                   ,  1,  20,UAB                   , -1,  13
2019-09-28,Wyoming               ,  1,  53,UNLV                  , -1,  17
2019-09-28,Washington            ,  1,  28,USC                   , -1,  14
2019-09-28,Utah                  ,  1,  38,Washington_St         , -1,  13
2019-09-28,Wofford               , -1,  51,VMI                   ,  1,  36
2019-09-28,Bethune-Cookman       , -1,  37,Howard                ,  1,  29
2019-09-28,St_Francis_PA         , -1,  16,Bryant                ,  1,   6
2019-09-28,Georgetown            , -1,  24,Columbia              ,  1,  10
2019-09-28,Florida_St            ,  1,  31,NC_State              , -1,  13
2019-09-28,Liberty               ,  1,  17,New_Mexico            , -1,  10
2019-09-28,Clemson               , -1,  21,North_Carolina        ,  1,  20
2019-09-28,Temple                ,  1,  24,Georgia_Tech          , -1,   2
2019-09-28,Toledo                ,  1,  28,BYU                   , -1,  21
2019-09-28,Texas_A&M             ,  0,  31,Arkansas              ,  0,  27
2019-09-28,Baylor                ,  1,  23,Iowa_St               , -1,  21
2019-09-28,Ohio_St               , -1,  48,Nebraska              ,  1,   7
2019-09-28,Wisconsin             ,  1,  24,Northwestern          , -1,  15
2019-09-28,Dartmouth             ,  1,  38,Colgate               , -1,   3
2019-09-28,Fordham               ,  1,  23,Richmond              , -1,  16
2019-09-28,Houston_Bap           ,  1,  68,TX_Southern           , -1,  31
2019-09-28,Lehigh                ,  1,  10,Merrimack             , -1,   3
2019-09-28,Youngstown_St         ,  1,  45,Robert_Morris         , -1,  10
2019-09-28,Drake                 , -1,  41,Marist                ,  1,  17
2019-09-28,Southern_Univ         , -1,  31,Ark_Pine_Bluff        ,  1,   7
2019-09-28,Princeton             , -1,  56,Bucknell              ,  1,  23
2019-09-28,Penn                  , -1,  28,Lafayette             ,  1,  24
2019-09-28,NC_Central            , -1,  27,Morgan_St             ,  1,  17
2019-09-28,Florida_A&M           , -1,  30,Norfolk_St            ,  1,  28
2019-09-28,North_Alabama         ,  1,  41,Presbyterian          , -1,  21
2019-09-28,Prairie_View          ,  0,  42,Grambling             ,  0,  36
2019-09-28,Wagner                ,  1,  24,LIU_Post              , -1,  14
2019-09-28,Yale                  ,  1,  27,Cornell               , -1,  16
2019-10-03,Temple                , -1,  27,East_Carolina         ,  1,  17
2019-10-03,Ga_Southern           , -1,  20,South_Alabama         ,  1,  17
2019-10-04,Cincinnati            ,  1,  27,UCF                   , -1,  24
2019-10-04,San_Jose_St           ,  1,  32,New_Mexico            , -1,  21
2019-10-04,Dartmouth             , -1,  28,Penn                  ,  1,  15
2019-10-05,Lamar                 ,  1,  27,Abilene_Chr           , -1,  24
2019-10-05,Navy                  ,  1,  34,Air_Force             , -1,  25
2019-10-05,Alcorn_St             , -1,  35,Alabama_St            ,  1,   7
2019-10-05,Richmond              ,  1,  23,SUNY_Albany           , -1,  20
2019-10-05,Arizona               , -1,  35,Colorado              ,  1,  30
2019-10-05,Georgia_St            ,  1,  52,Arkansas_St           , -1,  38
2019-10-05,Tulane                , -1,  42,Army                  ,  1,  33
2019-10-05,Florida               ,  1,  24,Auburn                , -1,  13
2019-10-05,Ball_St               , -1,  27,N_Illinois            ,  1,  20
2019-10-05,Baylor                , -1,  31,Kansas_St             ,  1,  12
2019-10-05,Bethune-Cookman       ,  1,  31,Morgan_St             , -1,  20
2019-10-05,Boise_St              , -1,  38,UNLV                  ,  1,  13
2019-10-05,Louisville            ,  1,  41,Boston_College        , -1,  39
2019-10-05,Notre_Dame            ,  1,  52,Bowling_Green         , -1,   0
2019-10-05,Rhode_Island          , -1,  31,Brown                 ,  1,  28
2019-10-05,Holy_Cross            , -1,  21,Bucknell              ,  1,  14
2019-10-05,Ohio                  , -1,  21,Buffalo               ,  1,  20
2019-10-05,Stetson               ,  1,  30,Butler                , -1,  27
2019-10-05,Oregon                ,  1,  17,California            , -1,   7
2019-10-05,Montana_St            , -1,  34,Cal_Poly              ,  1,  28
2019-10-05,Nicholls_St           ,  1,  34,Cent_Arkansas         , -1,  14
2019-10-05,Chattanooga           , -1,  34,Mercer                ,  1,  17
2019-10-05,VMI                   , -1,  34,Citadel               ,  1,  21
2019-10-05,C_Michigan            ,  1,  42,E_Michigan            , -1,  16
2019-10-05,Lehigh                , -1,  21,Colgate               ,  1,  14
2019-10-05,San_Diego_St          , -1,  24,Colorado_St           ,  1,  10
2019-10-05,South_Florida         , -1,  48,Connecticut           ,  1,  22
2019-10-05,CS_Sacramento         ,  1,  48,E_Washington          , -1,  27
2019-10-05,Davidson              , -1,  42,Morehead_St           ,  1,  31
2019-10-05,Dayton                ,  1,  56,Jacksonville          , -1,  28
2019-10-05,S_Carolina_St         , -1,  38,Delaware_St           ,  1,  24
2019-10-05,Pittsburgh            , -1,  33,Duke                  ,  1,  30
2019-10-05,Murray_St             ,  1,  24,E_Illinois            , -1,  17
2019-10-05,TN_Martin             , -1,  38,E_Kentucky            ,  1,  28
2019-10-05,New_Hampshire         ,  1,  26,Elon                  , -1,  10
2019-10-05,Wofford               , -1,  35,ETSU                  ,  1,  17
2019-10-05,Florida_Intl          ,  1,  44,Massachusetts         , -1,   0
2019-10-05,Furman                , -1,  58,Samford               ,  1,  14
2019-10-05,Gardner_Webb          , -1,  24,W_Carolina            ,  1,  21
2019-10-05,Georgia               , -1,  43,Tennessee             ,  1,  14
2019-10-05,Hampton               ,  1,  40,North_Alabama         , -1,  34
2019-10-05,Incarnate_Word        , -1,  38,Houston_Bap           ,  1,  36
2019-10-05,Weber_St              , -1,  41,Idaho                 ,  1,  35
2019-10-05,Montana               ,  1,  59,Idaho_St              , -1,  20
2019-10-05,Minnesota             ,  1,  40,Illinois              , -1,  17
2019-10-05,N_Dakota_St           , -1,  37,Illinois_St           ,  1,   3
2019-10-05,South_Dakota          ,  1,  38,Indiana_St            , -1,   0
2019-10-05,Michigan              ,  1,  10,Iowa                  , -1,   3
2019-10-05,Jacksonville_St       ,  1,  31,Tennessee_St          , -1,  23
2019-10-05,James_Madison         , -1,  45,Stony_Brook           ,  1,  38
2019-10-05,Oklahoma              , -1,  45,Kansas                ,  1,  20
2019-10-05,Wisconsin             ,  1,  48,Kent                  , -1,   0
2019-10-05,LSU                   ,  1,  42,Utah_St               , -1,   6
2019-10-05,San_Diego             ,  1,  31,Marist                , -1,   7
2019-10-05,MTSU                  ,  1,  24,Marshall              , -1,  13
2019-10-05,Maryland              , -1,  48,Rutgers               ,  1,   7
2019-10-05,McNeese_St            ,  1,  38,SE_Louisiana          , -1,  34
2019-10-05,Memphis               , -1,  52,ULM                   ,  1,  33
2019-10-05,Virginia_Tech         , -1,  42,Miami_FL              ,  1,  35
2019-10-05,Mississippi           ,  1,  31,Vanderbilt            , -1,   6
2019-10-05,Missouri              ,  1,  42,Troy                  , -1,  10
2019-10-05,Missouri_St           , -1,  37,W_Illinois            ,  1,  31
2019-10-05,Monmouth_NJ           , -1,  16,Wagner                ,  1,  14
2019-10-05,Northern_Arizona      ,  1,  41,N_Colorado            , -1,  23
2019-10-05,Nebraska              ,  1,  13,Northwestern          , -1,  10
2019-10-05,North_Dakota          ,  1,  38,UC_Davis              , -1,  36
2019-10-05,Northern_Iowa         ,  1,  21,Youngstown_St         , -1,  14
2019-10-05,Texas_Tech            ,  1,  45,Oklahoma_St           , -1,  35
2019-10-05,WKU                   , -1,  20,Old_Dominion          ,  1,   3
2019-10-05,Oregon_St             , -1,  48,UCLA                  ,  1,  31
2019-10-05,Penn_St               ,  1,  35,Purdue                , -1,   7
2019-10-05,Portland_St           ,  1,  52,Southern_Utah         , -1,  31
2019-10-05,UAB                   ,  1,  35,Rice                  , -1,  20
2019-10-05,Sam_Houston_St        ,  0,  31,SF_Austin             ,  0,  20
2019-10-05,S_Dakota_St           ,  1,  28,S_Illinois            , -1,  10
2019-10-05,SE_Missouri_St        ,  1,  43,Tennessee_Tech        , -1,  37
2019-10-05,SMU                   ,  1,  43,Tulsa                 , -1,  37
2019-10-05,Stanford              ,  1,  23,Washington            , -1,  13
2019-10-05,Texas                 , -1,  42,West_Virginia         ,  1,  31
2019-10-05,Toledo                ,  1,  31,W_Michigan            , -1,  24
2019-10-05,UT_San_Antonio        , -1,  26,UTEP                  ,  1,  16
2019-10-05,Villanova             , -1,  35,William_&_Mary        ,  1,  28
2019-10-05,Grambling             , -1,  44,Jackson_St            ,  1,  21
2019-10-05,Georgetown            , -1,  14,Cornell               ,  1,   8
2019-10-05,Harvard               ,  1,  62,Howard                , -1,  17
2019-10-05,North_Carolina        , -1,  38,Georgia_Tech          ,  1,  22
2019-10-05,Ohio_St               ,  1,  34,Michigan_St           , -1,  10
2019-10-05,Iowa_St               ,  1,  49,TCU                   , -1,  24
2019-10-05,Liberty               , -1,  20,New_Mexico_St         ,  1,  13
2019-10-05,Central_Conn          , -1,  28,Sacred_Heart          ,  1,   3
2019-10-05,Alabama_A&M           ,  1,  35,TX_Southern           , -1,  28
2019-10-05,Bryant                , -1,  24,Merrimack             ,  1,  17
2019-10-05,NC_A&T                , -1,  58,Norfolk_St            ,  1,  19
2019-10-05,Drake                 ,  1,  35,Valparaiso            , -1,   6
2019-10-05,Campbell              ,  1,  28,Presbyterian          , -1,  14
2019-10-05,Duquesne              ,  1,  21,LIU_Post              , -1,  14
2019-10-05,Florida_A&M           ,  1,  28,NC_Central            , -1,  21
2019-10-05,Princeton             ,  1,  21,Columbia              , -1,  10
2019-10-05,Yale                  ,  1,  48,Fordham               , -1,  24
2019-10-09,Appalachian_St        , -1,  17,Louisiana             ,  1,   7
2019-10-10,Bethune-Cookman       , -1,  27,NC_Central            ,  1,  13
2019-10-10,NC_State              ,  1,  16,Syracuse              , -1,  10
2019-10-10,ULM                   , -1,  24,Texas_St              ,  1,  14
2019-10-11,Oregon                ,  1,  45,Colorado              , -1,   3
2019-10-11,Colorado_St           , -1,  35,New_Mexico            ,  1,  21
2019-10-11,Miami_FL              ,  1,  17,Virginia              , -1,   9
2019-10-11,Princeton             ,  1,  28,Lafayette             , -1,   3
2019-10-12,Abilene_Chr           ,  1,  45,Houston_Bap           , -1,  20
2019-10-12,Air_Force             ,  1,  43,Fresno_St             , -1,  24
2019-10-12,Kent                  , -1,  26,Akron                 ,  1,   3
2019-10-12,Alabama               , -1,  47,Texas_A&M             ,  1,  28
2019-10-12,Grambling             ,  1,  23,Alabama_A&M           , -1,  10
2019-10-12,Washington            , -1,  51,Arizona               ,  1,  27
2019-10-12,Arizona_St            ,  1,  38,Washington_St         , -1,  34
2019-10-12,Ark_Pine_Bluff        ,  1,  38,MS_Valley_St          , -1,   6
2019-10-12,WKU                   ,  1,  17,Army                  , -1,   8
2019-10-12,Austin_Peay           ,  1,  28,SE_Missouri_St        , -1,  24
2019-10-12,Ball_St               , -1,  29,E_Michigan            ,  1,  23
2019-10-12,Baylor                ,  1,  33,Texas_Tech            , -1,  30
2019-10-12,Boise_St              ,  1,  59,Hawaii                , -1,  37
2019-10-12,Bowling_Green         ,  1,  20,Toledo                , -1,   7
2019-10-12,Holy_Cross            , -1,  47,Brown                 ,  1,  31
2019-10-12,Bucknell              , -1,  32,Colgate               ,  1,  14
2019-10-12,UC_Davis              ,  1,  48,Cal_Poly              , -1,  24
2019-10-12,Cent_Arkansas         ,  1,  40,McNeese_St            , -1,  31
2019-10-12,Kennesaw              ,  1,  45,Charleston_So         , -1,  23
2019-10-12,Florida_Intl          ,  1,  48,Charlotte             , -1,  23
2019-10-12,Cincinnati            , -1,  38,Houston               ,  1,  23
2019-10-12,Citadel               ,  1,  35,W_Carolina            , -1,  17
2019-10-12,C_Michigan            ,  1,  42,New_Mexico_St         , -1,  28
2019-10-12,Georgia_St            , -1,  31,Coastal_Car           ,  1,  21
2019-10-12,Tulane                ,  1,  49,Connecticut           , -1,   7
2019-10-12,CS_Sacramento         , -1,  34,Montana_St            ,  1,  21
2019-10-12,San_Diego             , -1,  37,Davidson              ,  1,  17
2019-10-12,Elon                  ,  1,  42,Delaware              , -1,   7
2019-10-12,Morgan_St             ,  1,  34,Delaware_St           , -1,   3
2019-10-12,Jacksonville_St       , -1,  28,E_Illinois            ,  1,  20
2019-10-12,E_Washington          ,  1,  54,N_Colorado            , -1,  21
2019-10-12,FL_Atlantic           ,  1,  28,MTSU                  , -1,  13
2019-10-12,LSU                   ,  1,  42,Florida               , -1,  28
2019-10-12,Gardner_Webb          ,  1,  35,Hampton               , -1,  27
2019-10-12,South_Carolina        , -1,  20,Georgia               ,  1,  17
2019-10-12,Portland_St           ,  1,  24,Idaho                 , -1,   0
2019-10-12,Idaho_St              ,  1,  55,North_Dakota          , -1,  20
2019-10-12,Michigan              , -1,  42,Illinois              ,  1,  25
2019-10-12,Illinois_St           , -1,  21,S_Illinois            ,  1,   7
2019-10-12,Incarnate_Word        , -1,  27,SE_Louisiana          ,  1,  21
2019-10-12,Indiana               ,  1,  35,Rutgers               , -1,   0
2019-10-12,Indiana_St            ,  1,  20,W_Illinois            , -1,  10
2019-10-12,Penn_St               , -1,  17,Iowa                  ,  1,  12
2019-10-12,Morehead_St           , -1,  30,Jacksonville          ,  1,  22
2019-10-12,James_Madison         ,  1,  38,Villanova             , -1,  24
2019-10-12,Lamar                 , -1,  20,Sam_Houston_St        ,  1,  17
2019-10-12,Louisiana_Tech        ,  1,  69,Massachusetts         , -1,  21
2019-10-12,Louisville            , -1,  62,Wake_Forest           ,  1,  59
2019-10-12,Richmond              , -1,  24,Maine                 ,  1,  17
2019-10-12,Marshall              ,  1,  31,Old_Dominion          , -1,  17
2019-10-12,Purdue                ,  1,  40,Maryland              , -1,  14
2019-10-12,Temple                ,  1,  30,Memphis               , -1,  28
2019-10-12,W_Michigan            ,  1,  38,Miami_OH              , -1,  16
2019-10-12,Wisconsin             ,  1,  38,Michigan_St           , -1,   0
2019-10-12,Minnesota             ,  1,  34,Nebraska              , -1,   7
2019-10-12,Missouri              ,  1,  38,Mississippi           , -1,  27
2019-10-12,Tennessee             ,  1,  20,Mississippi_St        , -1,  10
2019-10-12,South_Dakota          , -1,  45,Missouri_St           ,  1,  10
2019-10-12,Murray_St             , -1,  31,Tennessee_St          ,  1,  17
2019-10-12,Navy                  , -1,  45,Tulsa                 ,  1,  17
2019-10-12,N_Dakota_St           ,  1,  46,Northern_Iowa         , -1,  14
2019-10-12,Nevada                ,  1,  41,San_Jose_St           , -1,  38
2019-10-12,New_Hampshire         , -1,  20,Stony_Brook           ,  1,  14
2019-10-12,Nicholls_St           ,  1,  45,Northwestern_LA       , -1,  35
2019-10-12,N_Illinois            , -1,  39,Ohio                  ,  1,  36
2019-10-12,Southern_Miss         ,  1,  45,North_Texas           , -1,  27
2019-10-12,Notre_Dame            ,  1,  30,USC                   , -1,  27
2019-10-12,Oklahoma              ,  0,  34,Texas                 ,  0,  27
2019-10-12,Utah                  , -1,  52,Oregon_St             ,  1,   7
2019-10-12,Virginia_Tech         ,  1,  34,Rhode_Island          , -1,  17
2019-10-12,VMI                   ,  1,  48,Samford               , -1,  41
2019-10-12,San_Diego_St          ,  1,  26,Wyoming               , -1,  22
2019-10-12,S_Dakota_St           , -1,  38,Youngstown_St         ,  1,  28
2019-10-12,Weber_St              ,  1,  29,Southern_Utah         , -1,  14
2019-10-12,TN_Martin             , -1,  55,Tennessee_Tech        ,  1,  14
2019-10-12,UAB                   , -1,  33,UT_San_Antonio        ,  1,  14
2019-10-12,UNLV                  , -1,  34,Vanderbilt            ,  1,  10
2019-10-12,Alabama_St            , -1,  31,Jackson_St            ,  1,  16
2019-10-12,Harvard               ,  1,  35,Cornell               , -1,  22
2019-10-12,Dayton                , -1,  41,Valparaiso            ,  1,  28
2019-10-12,Norfolk_St            , -1,  49,Howard                ,  1,  21
2019-10-12,Clemson               ,  1,  45,Florida_St            , -1,  14
2019-10-12,Duke                  ,  1,  41,Georgia_Tech          , -1,  23
2019-10-12,Kentucky              ,  1,  24,Arkansas              , -1,  20
2019-10-12,South_Florida         ,  1,  27,BYU                   , -1,  23
2019-10-12,Iowa_St               , -1,  38,West_Virginia         ,  1,  14
2019-10-12,Central_Conn          , -1,  24,Columbia              ,  1,  14
2019-10-12,Fordham               , -1,  30,Georgetown            ,  1,  27
2019-10-12,Robert_Morris         , -1,  20,St_Francis_PA         ,  1,  17
2019-10-12,Drake                 , -1,  42,Butler                ,  1,   7
2019-10-12,Bryant                ,  1,  27,LIU_Post              , -1,  22
2019-10-12,Dartmouth             ,  1,  42,Yale                  , -1,  10
2019-10-12,Monmouth_NJ           ,  1,  45,Presbyterian          , -1,   0
2019-10-12,Penn                  ,  1,  38,Sacred_Heart          , -1,  24
2019-10-12,Florida_A&M           , -1,  42,S_Carolina_St         ,  1,  38
2019-10-12,Southern_Univ         ,  1,  34,Prairie_View          , -1,  28
2019-10-12,SUNY_Albany           , -1,  38,Towson                ,  1,  21
2019-10-16,Troy                  ,  1,  37,South_Alabama         , -1,  13
2019-10-17,Louisiana             , -1,  37,Arkansas_St           ,  1,  20
2019-10-17,Chattanooga           ,  1,  16,ETSU                  , -1,  13
2019-10-17,UCLA                  , -1,  34,Stanford              ,  1,  16
2019-10-18,Fresno_St             ,  1,  56,UNLV                  , -1,  27
2019-10-18,Pittsburgh            , -1,  27,Syracuse              ,  1,  20
2019-10-18,Marshall              , -1,  36,FL_Atlantic           ,  1,  31
2019-10-18,Ohio_St               , -1,  52,Northwestern          ,  1,   3
2019-10-19,Abilene_Chr           ,  1,  31,SF_Austin             , -1,  24
2019-10-19,Air_Force             , -1,  56,Hawaii                ,  1,  26
2019-10-19,Buffalo               , -1,  21,Akron                 ,  1,   0
2019-10-19,Alabama               ,  1,  35,Tennessee             , -1,  13
2019-10-19,SUNY_Albany           ,  1,  35,Rhode_Island          , -1,  28
2019-10-19,Appalachian_St        ,  1,  52,ULM                   , -1,   7
2019-10-19,USC                   ,  1,  41,Arizona               , -1,  14
2019-10-19,Utah                  ,  1,  21,Arizona_St            , -1,   3
2019-10-19,Georgia_St            ,  1,  28,Army                  , -1,  21
2019-10-19,Tennessee_St          ,  1,  26,Austin_Peay           , -1,  24
2019-10-19,Ball_St               ,  1,  52,Toledo                , -1,  14
2019-10-19,Baylor                , -1,  45,Oklahoma_St           ,  1,  27
2019-10-19,Bethune-Cookman       ,  1,  35,Norfolk_St            , -1,  22
2019-10-19,Boston_College        ,  1,  45,NC_State              , -1,  24
2019-10-19,C_Michigan            , -1,  38,Bowling_Green         ,  1,  20
2019-10-19,Towson                ,  1,  56,Bucknell              , -1,   7
2019-10-19,Morehead_St           ,  1,  31,Butler                , -1,  20
2019-10-19,Oregon_St             , -1,  21,California            ,  1,  17
2019-10-19,North_Dakota          , -1,  30,Cal_Poly              ,  1,  26
2019-10-19,Campbell              ,  1,  31,Hampton               , -1,  16
2019-10-19,Cent_Arkansas         , -1,  31,Northwestern_LA       ,  1,  30
2019-10-19,Charleston_So         , -1,  25,North_Alabama         ,  1,  20
2019-10-19,WKU                   ,  1,  30,Charlotte             , -1,  14
2019-10-19,Cincinnati            ,  1,  24,Tulsa                 , -1,  13
2019-10-19,Citadel               , -1,  27,Furman                ,  1,  10
2019-10-19,Ga_Southern           ,  1,  30,Coastal_Car           , -1,  27
2019-10-19,Washington_St         ,  1,  41,Colorado              , -1,  10
2019-10-19,Houston               , -1,  24,Connecticut           ,  1,  17
2019-10-19,CS_Sacramento         ,  1,  49,Montana               , -1,  22
2019-10-19,Davidson              , -1,  49,Jacksonville          ,  1,  19
2019-10-19,Stetson               ,  1,  38,Dayton                , -1,  21
2019-10-19,Delaware              ,  1,  16,New_Hampshire         , -1,  10
2019-10-19,Virginia              ,  1,  48,Duke                  , -1,  14
2019-10-19,Duquesne              , -1,  20,Sacred_Heart          ,  1,   6
2019-10-19,UCF                   ,  1,  41,East_Carolina         , -1,  28
2019-10-19,TN_Martin             ,  1,  27,E_Illinois            , -1,  18
2019-10-19,E_Kentucky            , -1,  34,Murray_St             ,  1,  27
2019-10-19,E_Michigan            ,  1,  34,W_Michigan            , -1,  27
2019-10-19,Florida               , -1,  38,South_Carolina        ,  1,  27
2019-10-19,Florida_Intl          ,  1,  32,UTEP                  , -1,  17
2019-10-19,Monmouth_NJ           ,  1,  49,Gardner_Webb          , -1,  28
2019-10-19,Georgetown            ,  1,  14,Lafayette             , -1,  10
2019-10-19,Georgia               ,  1,  21,Kentucky              , -1,   0
2019-10-19,Harvard               , -1,  31,Holy_Cross            ,  1,  21
2019-10-19,McNeese_St            ,  1,  42,Houston_Bap           , -1,  27
2019-10-19,Idaho                 ,  1,  45,Idaho_St              , -1,  21
2019-10-19,Illinois              ,  1,  24,Wisconsin             , -1,  23
2019-10-19,Illinois_St           , -1,  28,W_Illinois            ,  1,  14
